Alle Berechnungsarten;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;Bus1;Bus1;Bus1;Bus2;Bus2;Bus2
"Zeitpunkt in s";"u1, Betrag/Anschluss i in p.u.";"Mitsystem-Spannung, Winkel/Anschluss i in deg";"Gesamte Wirkleistung/Anschluss i in MW";"Gesamte Blindleistung/Anschluss i in Mvar";"u1, Betrag/Anschluss j in p.u.";"Mitsystem-Spannung, Winkel/Anschluss j in deg";"Gesamte Wirkleistung/Anschluss j in MW";"Gesamte Blindleistung/Anschluss j in Mvar";"u1, Betrag in p.u.";"U, Winkel in deg";"Elektrische Frequenz in Hz";"u1, Betrag in p.u.";"U, Winkel in deg";"Elektrische Frequenz in Hz"
61,89166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01518659;0,00278205;61,13441964;1,00188488;-4,72624444;61,13441964
61,90166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01518519;0,00278542;61,13429209;1,00188349;-4,72624107;61,13429209
61,91166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01518378;0,00278880;61,13416455;1,00188210;-4,72623769;61,13416455
61,92166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01518237;0,00279217;61,13403704;1,00188071;-4,72623432;61,13403704
61,93166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01518096;0,00279555;61,13390954;1,00187932;-4,72623094;61,13390954
61,94166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517955;0,00279892;61,13378206;1,00187793;-4,72622757;61,13378206
61,95166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517814;0,00280229;61,13365459;1,00187654;-4,72622420;61,13365459
61,96166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517673;0,00280566;61,13352715;1,00187515;-4,72622083;61,13352715
61,97166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517532;0,00280904;61,13339972;1,00187375;-4,72621746;61,13339972
61,98166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517391;0,00281241;61,13327230;1,00187236;-4,72621408;61,13327230
61,99166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517249;0,00281578;61,13314491;1,00187097;-4,72621071;61,13314491
62,00166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01517108;0,00281915;61,13301753;1,00186957;-4,72620734;61,13301753
62,01166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516967;0,00282252;61,13289018;1,00186818;-4,72620397;61,13289018
62,02166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516826;0,00282589;61,13276283;1,00186678;-4,72620060;61,13276283
62,03166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516684;0,00282926;61,13263551;1,00186539;-4,72619723;61,13263551
62,04166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516543;0,00283263;61,13250820;1,00186399;-4,72619387;61,13250820
62,05166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516401;0,00283599;61,13238091;1,00186260;-4,72619050;61,13238091
62,06166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516260;0,00283936;61,13225364;1,00186120;-4,72618713;61,13225364
62,07166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01516118;0,00284273;61,13212639;1,00185980;-4,72618376;61,13212639
62,08166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515977;0,00284610;61,13199915;1,00185840;-4,72618040;61,13199915
62,09166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515835;0,00284946;61,13187193;1,00185701;-4,72617703;61,13187193
62,10166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515693;0,00285283;61,13174473;1,00185561;-4,72617366;61,13174473
62,11166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515551;0,00285619;61,13161755;1,00185421;-4,72617030;61,13161755
62,12166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515410;0,00285956;61,13149038;1,00185281;-4,72616693;61,13149038
62,13166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515268;0,00286292;61,13136323;1,00185141;-4,72616357;61,13136323
62,14166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01515126;0,00286629;61,13123610;1,00185001;-4,72616020;61,13123610
62,15166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514984;0,00286965;61,13110899;1,00184861;-4,72615684;61,13110899
62,16166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514842;0,00287301;61,13098189;1,00184721;-4,72615348;61,13098189
62,17166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514700;0,00287638;61,13085482;1,00184580;-4,72615011;61,13085482
62,18166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514558;0,00287974;61,13072776;1,00184440;-4,72614675;61,13072776
62,19166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514416;0,00288310;61,13060071;1,00184300;-4,72614339;61,13060071
62,20166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514273;0,00288646;61,13047369;1,00184160;-4,72614003;61,13047369
62,21166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01514131;0,00288982;61,13034668;1,00184019;-4,72613667;61,13034668
62,22166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513989;0,00289319;61,13021969;1,00183879;-4,72613331;61,13021969
62,23166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513846;0,00289655;61,13009272;1,00183738;-4,72612994;61,13009272
62,24166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513704;0,00289991;61,12996576;1,00183598;-4,72612659;61,12996576
62,25166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513562;0,00290326;61,12983882;1,00183457;-4,72612323;61,12983882
62,26166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513419;0,00290662;61,12971191;1,00183317;-4,72611987;61,12971191
62,27166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513277;0,00290998;61,12958500;1,00183176;-4,72611651;61,12958500
62,28166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01513134;0,00291334;61,12945812;1,00183035;-4,72611315;61,12945812
62,29166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512992;0,00291670;61,12933125;1,00182895;-4,72610979;61,12933125
62,30166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512849;0,00292005;61,12920440;1,00182754;-4,72610644;61,12920440
62,31166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512706;0,00292341;61,12907757;1,00182613;-4,72610308;61,12907757
62,32166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512564;0,00292677;61,12895076;1,00182472;-4,72609972;61,12895076
62,33166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512421;0,00293012;61,12882396;1,00182331;-4,72609637;61,12882396
62,34166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512278;0,00293348;61,12869718;1,00182190;-4,72609301;61,12869718
62,35166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01512135;0,00293683;61,12857042;1,00182049;-4,72608966;61,12857042
62,36166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511992;0,00294019;61,12844368;1,00181908;-4,72608630;61,12844368
62,37166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511849;0,00294354;61,12831696;1,00181767;-4,72608295;61,12831696
62,38166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511706;0,00294690;61,12819025;1,00181626;-4,72607960;61,12819025
62,39166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511563;0,00295025;61,12806356;1,00181485;-4,72607624;61,12806356
62,40166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511420;0,00295360;61,12793689;1,00181344;-4,72607289;61,12793689
62,41166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511277;0,00295695;61,12781023;1,00181202;-4,72606954;61,12781023
62,42166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01511134;0,00296030;61,12768360;1,00181061;-4,72606619;61,12768360
62,43166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510990;0,00296366;61,12755698;1,00180920;-4,72606283;61,12755698
62,44166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510847;0,00296701;61,12743038;1,00180778;-4,72605948;61,12743038
62,45166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510704;0,00297036;61,12730379;1,00180637;-4,72605613;61,12730379
62,46166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510561;0,00297371;61,12717723;1,00180495;-4,72605278;61,12717723
62,47166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510417;0,00297706;61,12705068;1,00180354;-4,72604943;61,12705068
62,48166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510274;0,00298041;61,12692415;1,00180212;-4,72604608;61,12692415
62,49166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01510130;0,00298375;61,12679764;1,00180071;-4,72604274;61,12679764
62,50166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509987;0,00298710;61,12667114;1,00179929;-4,72603939;61,12667114
62,51166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509843;0,00299045;61,12654467;1,00179787;-4,72603604;61,12654467
62,52166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509700;0,00299380;61,12641821;1,00179646;-4,72603269;61,12641821
62,53166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509556;0,00299714;61,12629177;1,00179504;-4,72602935;61,12629177
62,54166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509412;0,00300049;61,12616534;1,00179362;-4,72602600;61,12616534
62,55166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509268;0,00300384;61,12603894;1,00179220;-4,72602265;61,12603894
62,56166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01509125;0,00300718;61,12591255;1,00179078;-4,72601931;61,12591255
62,57166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508981;0,00301053;61,12578618;1,00178936;-4,72601596;61,12578618
62,58166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508837;0,00301387;61,12565983;1,00178794;-4,72601262;61,12565983
62,59166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508693;0,00301722;61,12553349;1,00178652;-4,72600927;61,12553349
62,60166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508549;0,00302056;61,12540718;1,00178510;-4,72600593;61,12540718
62,61166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508405;0,00302390;61,12528088;1,00178368;-4,72600259;61,12528088
62,62166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508261;0,00302724;61,12515460;1,00178226;-4,72599925;61,12515460
62,63166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01508117;0,00303059;61,12502834;1,00178084;-4,72599590;61,12502834
62,64166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507973;0,00303393;61,12490209;1,00177942;-4,72599256;61,12490209
62,65166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507829;0,00303727;61,12477586;1,00177799;-4,72598922;61,12477586
62,66166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507684;0,00304061;61,12464965;1,00177657;-4,72598588;61,12464965
62,67166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507540;0,00304395;61,12452346;1,00177515;-4,72598254;61,12452346
62,68166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507396;0,00304729;61,12439729;1,00177372;-4,72597920;61,12439729
62,69166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507252;0,00305063;61,12427113;1,00177230;-4,72597586;61,12427113
62,70166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01507107;0,00305397;61,12414500;1,00177087;-4,72597252;61,12414500
62,71166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506963;0,00305731;61,12401888;1,00176945;-4,72596918;61,12401888
62,72166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506818;0,00306065;61,12389277;1,00176802;-4,72596584;61,12389277
62,73166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506674;0,00306398;61,12376669;1,00176660;-4,72596251;61,12376669
62,74166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506529;0,00306732;61,12364062;1,00176517;-4,72595917;61,12364062
62,75166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506385;0,00307066;61,12351458;1,00176374;-4,72595583;61,12351458
62,76166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506240;0,00307400;61,12338855;1,00176232;-4,72595250;61,12338855
62,77166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01506095;0,00307733;61,12326253;1,00176089;-4,72594916;61,12326253
62,78166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505951;0,00308067;61,12313654;1,00175946;-4,72594582;61,12313654
62,79166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505806;0,00308400;61,12301056;1,00175803;-4,72594249;61,12301056
62,80166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505661;0,00308734;61,12288460;1,00175660;-4,72593915;61,12288460
62,81166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505516;0,00309067;61,12275866;1,00175517;-4,72593582;61,12275866
62,82166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505371;0,00309400;61,12263274;1,00175374;-4,72593249;61,12263274
62,83166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505227;0,00309734;61,12250684;1,00175231;-4,72592915;61,12250684
62,84166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01505082;0,00310067;61,12238095;1,00175088;-4,72592582;61,12238095
62,85166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504937;0,00310400;61,12225508;1,00174945;-4,72592249;61,12225508
62,86166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504792;0,00310733;61,12212923;1,00174802;-4,72591916;61,12212923
62,87166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504647;0,00311067;61,12200340;1,00174659;-4,72591583;61,12200340
62,88166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504501;0,00311400;61,12187758;1,00174516;-4,72591249;61,12187758
62,89166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504356;0,00311733;61,12175179;1,00174372;-4,72590916;61,12175179
62,90166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504211;0,00312066;61,12162601;1,00174229;-4,72590583;61,12162601
62,91166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01504066;0,00312399;61,12150025;1,00174086;-4,72590250;61,12150025
62,92166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503921;0,00312731;61,12137450;1,00173942;-4,72589918;61,12137450
62,93166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503775;0,00313064;61,12124878;1,00173799;-4,72589585;61,12124878
62,94166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503630;0,00313397;61,12112307;1,00173656;-4,72589252;61,12112307
62,95166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503485;0,00313730;61,12099738;1,00173512;-4,72588919;61,12099738
62,96166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503339;0,00314063;61,12087171;1,00173369;-4,72588586;61,12087171
62,97166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503194;0,00314395;61,12074606;1,00173225;-4,72588254;61,12074606
62,98166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01503048;0,00314728;61,12062043;1,00173081;-4,72587921;61,12062043
62,99166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502903;0,00315061;61,12049481;1,00172938;-4,72587588;61,12049481
63,00166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502757;0,00315393;61,12036921;1,00172794;-4,72587256;61,12036921
63,01166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502611;0,00315726;61,12024363;1,00172650;-4,72586923;61,12024363
63,02166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502466;0,00316058;61,12011807;1,00172507;-4,72586591;61,12011807
63,03166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502320;0,00316390;61,11999252;1,00172363;-4,72586259;61,11999252
63,04166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502174;0,00316723;61,11986700;1,00172219;-4,72585926;61,11986700
63,05166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01502029;0,00317055;61,11974149;1,00172075;-4,72585594;61,11974149
63,06166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501883;0,00317387;61,11961600;1,00171931;-4,72585262;61,11961600
63,07166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501737;0,00317720;61,11949053;1,00171787;-4,72584929;61,11949053
63,08166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501591;0,00318052;61,11936507;1,00171643;-4,72584597;61,11936507
63,09166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501445;0,00318384;61,11923964;1,00171499;-4,72584265;61,11923964
63,10166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501299;0,00318716;61,11911422;1,00171355;-4,72583933;61,11911422
63,11166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501153;0,00319048;61,11898882;1,00171211;-4,72583601;61,11898882
63,12166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01501007;0,00319380;61,11886344;1,00171067;-4,72583269;61,11886344
63,13166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01500861;0,00319712;61,11873807;1,00170923;-4,72582937;61,11873807
63,14166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01500715;0,00320044;61,11861273;1,00170779;-4,72582605;61,11861273
63,15166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01500569;0,00320376;61,11848740;1,00170634;-4,72582273;61,11848740
63,16166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01500423;0,00320707;61,11836209;1,00170490;-4,72581942;61,11836209
63,17166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01500276;0,00321039;61,11823680;1,00170346;-4,72581610;61,11823680
63,18166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01500130;0,00321371;61,11811153;1,00170202;-4,72581278;61,11811153
63,19166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499984;0,00321703;61,11798627;1,00170057;-4,72580946;61,11798627
63,20166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499837;0,00322034;61,11786104;1,00169913;-4,72580615;61,11786104
63,21166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499691;0,00322366;61,11773582;1,00169768;-4,72580283;61,11773582
63,22166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499545;0,00322697;61,11761062;1,00169624;-4,72579952;61,11761062
63,23166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499398;0,00323029;61,11748544;1,00169479;-4,72579620;61,11748544
63,24166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499252;0,00323360;61,11736027;1,00169335;-4,72579289;61,11736027
63,25166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01499105;0,00323692;61,11723513;1,00169190;-4,72578957;61,11723513
63,26166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498959;0,00324023;61,11711000;1,00169045;-4,72578626;61,11711000
63,27166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498812;0,00324354;61,11698489;1,00168901;-4,72578295;61,11698489
63,28166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498665;0,00324686;61,11685980;1,00168756;-4,72577964;61,11685980
63,29166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498519;0,00325017;61,11673473;1,00168611;-4,72577632;61,11673473
63,30166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498372;0,00325348;61,11660967;1,00168467;-4,72577301;61,11660967
63,31166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498225;0,00325679;61,11648463;1,00168322;-4,72576970;61,11648463
63,32166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01498078;0,00326010;61,11635962;1,00168177;-4,72576639;61,11635962
63,33166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01497932;0,00326341;61,11623462;1,00168032;-4,72576308;61,11623462
63,34166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01497785;0,00326672;61,11610963;1,00167887;-4,72575977;61,11610963
63,35166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01497638;0,00327003;61,11598467;1,00167742;-4,72575646;61,11598467
63,36166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01497491;0,00327334;61,11585972;1,00167597;-4,72575315;61,11585972
63,37166667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,01497344;0,00327665;61,11573480;1,00167452;-4,72574984;61,11573480
