Alle Berechnungsarten;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;L1-2a;Bus1;Bus1;Bus1;Bus2;Bus2;Bus2
"Zeitpunkt in s";"u1, Betrag/Anschluss i in p.u.";"Mitsystem-Spannung, Winkel/Anschluss i in deg";"Gesamte Wirkleistung/Anschluss i in MW";"Gesamte Blindleistung/Anschluss i in Mvar";"u1, Betrag/Anschluss j in p.u.";"Mitsystem-Spannung, Winkel/Anschluss j in deg";"Gesamte Wirkleistung/Anschluss j in MW";"Gesamte Blindleistung/Anschluss j in Mvar";"u1, Betrag in p.u.";"U, Winkel in deg";"Elektrische Frequenz in Hz";"u1, Betrag in p.u.";"U, Winkel in deg";"Elektrische Frequenz in Hz"
45,94000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
45,95000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
45,96000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
45,97000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
45,98000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
45,99000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,00000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,01000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,02000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,03000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,04000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,05000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,06000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,07000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,08000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,09000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,10000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,11000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,12000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,13000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,14000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,15000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,16000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,17000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,18000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,19000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,20000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,21000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,22000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,23000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,24000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,25000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,26000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,27000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,28000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,29000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,30000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,31000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,32000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,33000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,34000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,35000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,36000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,37000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,38000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,39000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,40000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,41000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,42000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,43000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,44000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,45000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,46000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,47000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,48000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,49000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,50000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,51000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,52000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,53000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,54000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,55000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,56000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,57000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,58000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,59000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,60000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,61000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,62000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,63000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,64000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,65000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,66000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,67000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,68000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,69000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,70000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,71000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,72000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,73000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,74000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,75000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,76000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,77000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,78000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,79000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,80000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,81000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,82000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,83000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,84000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,85000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,86000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,87000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,88000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,89000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,90000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,91000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,92000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,93000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,94000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,95000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,96000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,97000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,98000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
46,99000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,00000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,01000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,02000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,03000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,04000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,05000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,06000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,07000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,08000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,09000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,10000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,11000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,12000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,13000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,14000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,15000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,16000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,17000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,18000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,19000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,20000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,21000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,22000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,23000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,24000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,25000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,26000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,27000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,28000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,29000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,30000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,31000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,32000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,33000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
47,34000000;0,98586029;-2,34387904;-25,00000000;-5,00000000;1,00000000;-0,00000000;25,12994736;6,10365946;1,00000000;-0,00000000;60,00000000;0,98586029;-2,34387904;60,00000000
